Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 5:2:59.461	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3852	53094	54975
 2024-12-17 5:2:59.481	-0.001	0.0	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3855	53100	54987
 2024-12-17 5:2:59.501	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.23	3857	53101	54979
 2024-12-17 5:2:59.521	0.0	0.0005	0.9985	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3860	53105	54982
 2024-12-17 5:2:59.546	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.29	3859	53111	54981
 2024-12-17 5:2:59.566	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.016	-172.095	28.28	3852	53105	54973
 2024-12-17 5:2:59.586	0.0	0.0	0.9971	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3849	53096	54980
 2024-12-17 5:2:59.606	-0.0005	0.0	1.001	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3850	53091	54981
 2024-12-17 5:2:59.631	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3856	53097	54982
 2024-12-17 5:2:59.651	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.016	-172.095	28.29	3863	53100	54977
 2024-12-17 5:2:59.671	-0.0005	0.0	0.9976	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3865	53103	54982
 2024-12-17 5:2:59.691	0.0	0.0	1.001	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3877	53107	54996
 2024-12-17 5:2:59.716	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.016	-172.095	28.29	3887	53110	54989
 2024-12-17 5:2:59.736	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3882	53100	54989
 2024-12-17 5:2:59.756	-0.0005	-0.0015	0.999	0.0	0.0	0.0	-0.011	0.016	-172.095	28.26	3875	53094	54960
 2024-12-17 5:2:59.776	0.0	0.0	0.9976	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3864	53091	54960
 2024-12-17 5:2:59.796	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3858	53079	54968
 2024-12-17 5:2:59.821	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3847	53086	54972
 2024-12-17 5:2:59.841	0.0	0.0	1.0005	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3837	53099	54987
 2024-12-17 5:2:59.861	-0.0005	-0.0005	0.998	0.0	0.0	0.0	-0.011	0.016	-172.095	28.26	3833	53101	54980
 2024-12-17 5:2:59.881	0.0	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3840	53109	54979
 2024-12-17 5:2:59.901	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.016	-172.095	28.29	3844	53107	54973
 2024-12-17 5:2:59.926	0.001	0.0005	0.9976	0.0	0.0	0.0	-0.011	0.016	-172.095	28.26	3853	53107	54955
 2024-12-17 5:2:59.946	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.016	-172.095	28.26	3850	53101	54957
 2024-12-17 5:2:59.966	-0.001	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.016	-172.095	28.24	3851	53091	54968
 2024-12-17 5:2:59.986	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.016	-172.095	28.28	3851	53077	54982
 2024-12-17 5:3:0.6	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.016	-172.095	28.31	3851	53076	54979
 2024-12-17 5:3:0.26	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3856	53086	54997
 2024-12-17 5:3:0.51	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3834	53113	54960
 2024-12-17 5:3:0.71	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3844	53099	54983
 2024-12-17 5:3:0.91	-0.0005	-0.001	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3845	53100	54976
 2024-12-17 5:3:0.111	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.26	3839	53104	54977
 2024-12-17 5:3:0.131	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3832	53104	54976
 2024-12-17 5:3:0.156	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3838	53106	54972
 2024-12-17 5:3:0.176	-0.0005	0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3838	53108	54974
 2024-12-17 5:3:0.196	-0.001	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3840	53111	54979
 2024-12-17 5:3:0.216	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3839	53117	54957
 2024-12-17 5:3:0.241	0.0	-0.001	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3849	53114	54950
 2024-12-17 5:3:0.261	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3850	53107	54946
 2024-12-17 5:3:0.281	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3852	53094	54951
 2024-12-17 5:3:0.301	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3851	53099	54959
 2024-12-17 5:3:0.326	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3842	53102	54969
 2024-12-17 5:3:0.346	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3830	53100	54963
 2024-12-17 5:3:0.366	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3834	53099	54966
 2024-12-17 5:3:0.386	-0.0005	0.0	0.9976	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3842	53099	54959
 2024-12-17 5:3:0.411	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3848	53105	54954
 2024-12-17 5:3:0.431	-0.0005	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3854	53098	54951
 2024-12-17 5:3:0.451	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.21	3853	53093	54957
 2024-12-17 5:3:0.471	0.0	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3851	53088	54954
 2024-12-17 5:3:0.491	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3852	53082	54958
 2024-12-17 5:3:0.511	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3861	53096	54959
 2024-12-17 5:3:0.536	-0.001	0.0005	1.0029	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3858	53087	54959
 2024-12-17 5:3:0.556	0.0005	-0.0005	0.9971	0.0	0.0	0.0	-0.016	0.011	-172.095	28.31	3852	53088	54964
 2024-12-17 5:3:0.576	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3844	53093	54962
 2024-12-17 5:3:0.766	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.24	3834	53107	54976
 2024-12-17 5:3:0.786	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.28	3828	53105	54977
 2024-12-17 5:3:0.811	0.0	0.0005	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.23	3831	53108	54977
 2024-12-17 5:3:0.831	-0.0015	0.0	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.29	3840	53106	54984
 2024-12-17 5:3:0.851	0.0	-0.001	0.999	0.0	0.0	0.0	-0.016	0.016	-172.095	28.28	3845	53102	54987
 2024-12-17 5:3:0.871	0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.016	-172.095	28.29	3843	53100	54989
 2024-12-17 5:3:0.896	0.0005	0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3838	53095	54991
 2024-12-17 5:3:0.916	-0.001	0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3838	53091	54986
 2024-12-17 5:3:0.936	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3839	53093	54973
 2024-12-17 5:3:0.956	0.0	-0.001	1.0005	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3845	53099	54973
 2024-12-17 5:3:0.976	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3843	53092	54985
 2024-12-17 5:3:1.1	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.31	3849	53090	54980
 2024-12-17 5:3:1.21	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3855	53090	54967
 2024-12-17 5:3:1.41	-0.0015	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3852	53094	54976
 2024-12-17 5:3:1.61	-0.0015	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3852	53096	54986
 2024-12-17 5:3:1.81	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3855	53097	54982
 2024-12-17 5:3:1.101	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3852	53100	54994
 2024-12-17 5:3:1.126	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3845	53100	55005
 2024-12-17 5:3:1.146	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3848	53104	55011
 2024-12-17 5:3:1.166	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3846	53110	55009
 2024-12-17 5:3:1.186	-0.001	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3845	53104	54984
 2024-12-17 5:3:1.206	-0.001	0.0	0.9966	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3835	53096	54968
 2024-12-17 5:3:1.231	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3831	53090	54971
 2024-12-17 5:3:1.251	0.001	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3829	53089	54975
 2024-12-17 5:3:1.271	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3833	53083	54999
 2024-12-17 5:3:1.291	-0.0015	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3834	53088	54985
 2024-12-17 5:3:1.316	-0.001	0.0	0.998	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3841	53103	54976
 2024-12-17 5:3:1.336	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3845	53099	54974
 2024-12-17 5:3:1.356	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3836	53095	54977
 2024-12-17 5:3:1.376	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3832	53096	54971
 2024-12-17 5:3:1.396	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3839	53089	54970
 2024-12-17 5:3:1.416	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3836	53092	54964
 2024-12-17 5:3:1.441	0.0	0.0	0.9976	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3836	53096	54965
 2024-12-17 5:3:1.461	-0.0005	0.0	1.001	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3835	53106	54957
 2024-12-17 5:3:1.481	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3826	53099	54949
 2024-12-17 5:3:1.501	0.0	-0.001	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3827	53096	54965
 2024-12-17 5:3:1.521	0.001	-0.001	0.998	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3822	53090	54971
 2024-12-17 5:3:1.546	-0.0005	0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3831	53089	54968
 2024-12-17 5:3:1.566	-0.001	0.001	1.0005	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3830	53097	54976
 2024-12-17 5:3:1.586	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3829	53096	54977
 2024-12-17 5:3:1.606	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.32	3829	53088	54987
 2024-12-17 5:3:1.631	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3830	53081	54993
 2024-12-17 5:3:1.651	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3824	53080	54986
 2024-12-17 5:3:1.671	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3820	53086	54985
 2024-12-17 5:3:1.691	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3812	53093	54986
 2024-12-17 5:3:1.711	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3816	53095	54980
 2024-12-17 5:3:1.736	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3855	53090	54955
 2024-12-17 5:3:1.756	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3836	53097	54977
 2024-12-17 5:3:1.776	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3839	53100	54975
 2024-12-17 5:3:1.796	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3848	53103	54981
 2024-12-17 5:3:1.821	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3846	53095	54977
 2024-12-17 5:3:1.841	-0.0015	0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.32	3840	53095	54967
 2024-12-17 5:3:1.861	-0.0005	0.001	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3828	53097	54973
 2024-12-17 5:3:1.881	0.001	-0.0005	1.001	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3832	53097	54964
 2024-12-17 5:3:1.906	0.0005	-0.0015	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3830	53089	54968
 2024-12-17 5:3:1.926	-0.001	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3816	53079	54960
 2024-12-17 5:3:1.946	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3817	53081	54955
 2024-12-17 5:3:1.966	0.0	0.0	1.001	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3825	53092	54969
 2024-12-17 5:3:1.991	-0.001	0.0	1.0005	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3821	53085	55001
 2024-12-17 5:3:2.11	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3825	53089	54968
 2024-12-17 5:3:2.31	0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.23	3832	53093	54962
 2024-12-17 5:3:2.51	0.0015	0.0015	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3818	53100	54978
 2024-12-17 5:3:2.76	-0.0015	0.0	1.001	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3818	53106	54989
 2024-12-17 5:3:2.96	-0.0024	0.0	0.998	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3828	53105	54989
 2024-12-17 5:3:2.116	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3830	53102	54998
 2024-12-17 5:3:2.136	0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3838	53103	55002
 2024-12-17 5:3:2.156	0.0	-0.001	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3840	53098	55012
 2024-12-17 5:3:2.181	0.0015	-0.0015	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3852	53106	55010
 2024-12-17 5:3:2.201	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3844	53101	55011
 2024-12-17 5:3:2.221	-0.0024	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3825	53096	54999
 2024-12-17 5:3:2.241	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3819	53091	55009
 2024-12-17 5:3:2.266	0.0015	-0.0015	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3819	53086	55020
 2024-12-17 5:3:2.286	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3823	53092	54992
 2024-12-17 5:3:2.306	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3831	53088	54983
 2024-12-17 5:3:2.326	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3829	53089	54997
 2024-12-17 5:3:2.351	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3836	53094	55005
 2024-12-17 5:3:2.371	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3834	53095	55015
 2024-12-17 5:3:2.391	0.0	0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3839	53103	55019
 2024-12-17 5:3:2.411	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3848	53103	55006
 2024-12-17 5:3:2.431	0.0	0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3847	53094	55006
 2024-12-17 5:3:2.456	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3864	53055	54973
 2024-12-17 5:3:2.476	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3845	53088	54990
 2024-12-17 5:3:2.496	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3844	53094	54990
 2024-12-17 5:3:2.516	0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3838	53094	54988
 2024-12-17 5:3:2.541	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3837	53096	54977
 2024-12-17 5:3:2.561	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3835	53100	54979
 2024-12-17 5:3:2.581	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.28	3838	53098	54971
 2024-12-17 5:3:2.601	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3833	53093	54970
 2024-12-17 5:3:2.621	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3837	53083	54967
 2024-12-17 5:3:2.641	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3835	53080	54976
 2024-12-17 5:3:2.666	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.29	3800	53085	54978
 2024-12-17 5:3:2.686	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-172.095	28.26	3832	53090	54997
 2024-12-17 5:3:2.706	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-172.095	28.24	3837	53095	54984
 2024-12-17 5:3:2.726	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53087	54971
 2024-12-17 5:3:2.746	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3840	53084	54958
 2024-12-17 5:3:2.766	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53082	54970
 2024-12-17 5:3:2.786	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3832	53088	54977
 2024-12-17 5:3:2.811	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3832	53084	54975
 2024-12-17 5:3:2.831	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53086	54973
 2024-12-17 5:3:2.851	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3848	53085	54977
 2024-12-17 5:3:2.871	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53085	54988
 2024-12-17 5:3:2.891	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3836	53089	54988
 2024-12-17 5:3:2.916	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3842	53086	54988
 2024-12-17 5:3:2.936	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3839	53092	54979
 2024-12-17 5:3:2.956	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3840	53097	54989
 2024-12-17 5:3:2.976	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53105	54979
 2024-12-17 5:3:2.996	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3846	53109	54974
 2024-12-17 5:3:3.21	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3856	53105	54968
 2024-12-17 5:3:3.41	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3855	53100	54974
 2024-12-17 5:3:3.61	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3854	53096	54974
 2024-12-17 5:3:3.81	-0.0005	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53097	54987
 2024-12-17 5:3:3.101	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53093	55003
 2024-12-17 5:3:3.126	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3832	53092	55010
 2024-12-17 5:3:3.146	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3832	53101	55004
 2024-12-17 5:3:3.166	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3830	53103	55005
 2024-12-17 5:3:3.186	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53090	54994
 2024-12-17 5:3:3.206	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3831	53097	54995
 2024-12-17 5:3:3.231	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53099	54995
 2024-12-17 5:3:3.251	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3843	53093	54990
 2024-12-17 5:3:3.271	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3846	53093	54991
 2024-12-17 5:3:3.291	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3847	53096	54999
 2024-12-17 5:3:3.316	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53106	54989
 2024-12-17 5:3:3.336	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53106	54989
 2024-12-17 5:3:3.356	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3835	53115	54978
 2024-12-17 5:3:3.376	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3831	53114	54982
 2024-12-17 5:3:3.396	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3830	53110	54971
 2024-12-17 5:3:3.421	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3826	53109	54967
 2024-12-17 5:3:3.441	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3827	53114	54961
 2024-12-17 5:3:3.461	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3836	53107	54978
 2024-12-17 5:3:3.481	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3831	53107	54990
 2024-12-17 5:3:3.506	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3824	53102	54980
 2024-12-17 5:3:3.526	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3832	53099	54979
 2024-12-17 5:3:3.546	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53097	54981
 2024-12-17 5:3:3.566	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3848	53099	54991
 2024-12-17 5:3:3.586	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53095	54976
 2024-12-17 5:3:3.606	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3830	53097	54984
 2024-12-17 5:3:3.631	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3831	53099	54972
 2024-12-17 5:3:3.651	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53107	54965
 2024-12-17 5:3:3.671	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3848	53111	54980
 2024-12-17 5:3:3.691	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3852	53114	54999
 2024-12-17 5:3:3.711	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3845	53104	54996
 2024-12-17 5:3:3.736	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3843	53107	55003
 2024-12-17 5:3:3.756	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3841	53104	54994
 2024-12-17 5:3:3.776	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3849	53097	54993
 2024-12-17 5:3:3.796	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53095	54990
 2024-12-17 5:3:3.821	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53091	55004
 2024-12-17 5:3:3.841	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3831	53107	55015
